Team,Player,Games ,Kills ,Assists ,Kill Participation% ,Knocks ,Times knocked ,Dmg dealt ,Dmg taken ,Dmg diff ,Dmg/kill ,Ring dmg ,Rez. ,Rspn. ,K/D ,KA/D ,Surv. time ,Top 10% ,T10?T5% ,T5?T1% ,
TS<,PanicApex,9,10,5,71.4,16,12,"5,104","6,291","-1,187",510.4,384,2,0,1.11,1.67,2h 9m 35s,22.20%,50%,100%,
GEN,Z1CKKY,9,8,11,55.9,12,9,"3,859","4,325",-466,482.38,274,3,4,1,2.38,2h 42m 22s,66.70%,66.70%,25%,
E36,ILY,9,12,12,80,13,12,"4,376","4,933",-557,364.67,262,2,2,1,2,2h 36m 18s,66.70%,0%,0%,
WOL,CrazyCong,9,5,16,60,7,9,"3,538","5,218","-1,680",707.6,129,11,2,0.63,2.63,2h 39m 36s,55.60%,80%,25%,
ALL,Effect,9,16,11,77.1,21,11,"6,687","6,317",370,417.94,242,1,2,1.6,2.7,2h 24m 15s,33.30%,0%,0%,
S8UL,Legacy,9,5,6,55,13,9,"5,489","5,573",-84,1097.8,500,3,2,0.56,1.22,2h 43m 56s,44.40%,25%,0%,
SEN,LOTR31,9,8,4,75,15,13,"6,504","6,827",-323,813,232,1,1,0.67,1,2h 39m 4s,44.40%,50%,0%,
100T,Phony,9,6,9,51.7,16,10,"5,642","5,634",8,940.33,125,1,1,0.75,1.88,2h 43m 32s,66.70%,33.30%,50%,
NIP,Vein,9,15,12,65.9,18,13,"8,125","7,147",978,541.67,156,6,1,1.5,2.7,2h 56m 56s,66.70%,66.70%,25%,
RVL,GOPGAPz,9,8,12,74.1,14,11,"5,517","6,595","-1,078",689.63,225,2,0,0.89,2.22,2h 33m 50s,44.40%,0%,0%,
TL,jaguares,9,2,4,54.5,3,12,"3,113","4,787","-1,674",1556.5,202,2,1,0.22,0.67,2h 46m 38s,44.40%,100%,0%,
FLCN,Wxltzy,9,5,16,65.6,8,11,"4,079","4,965",-886,815.8,"1,151",3,3,0.56,2.33,2h 42m 22s,55.60%,80%,0%,
NMSS,RemixPowers,9,8,8,55.2,9,11,"4,620","5,493",-873,577.5,110,4,0,0.89,1.78,2h 35m 29s,77.80%,42.90%,0%,
KN,volzz,9,8,3,73.3,11,10,"3,671","4,513",-842,458.88,349,3,0,0.8,1.1,1h 58m 35s,11.10%,0%,0%,
VP,slayr,9,6,3,42.9,10,12,"4,408","5,497","-1,089",734.67,266,3,0,0.55,0.82,2h 19m 45s,33.30%,33.30%,0%,
FUR,ImMadness,9,5,5,100,6,10,"3,406","4,193",-787,681.2,276,1,1,0.56,1.11,2h 25m 4s,22.20%,0%,0%,
VKG,Kassa,9,16,18,73.9,17,17,"7,759","7,019",740,484.94,571,2,1,2.29,4.86,2h 59m 45s,77.80%,71.40%,40%,
NAVI,Hiarka,9,1,7,61.5,1,12,"4,075","5,437","-1,362",4075,175,1,0,0.09,0.73,2h 31m 18s,55.60%,60%,0%,
ROC,Vaxlon,9,14,11,54.3,18,9,"8,500","6,797","1,703",607.14,145,0,0,1.75,3.13,2h 49m 30s,55.60%,100%,40%,
FNC,Lible_Ace,9,8,7,60,14,15,"4,807","6,277","-1,470",600.88,360,1,0,0.62,1.15,2h 24m 19s,55.60%,40%,0%,
100T,Genburten,9,16,6,75.9,20,10,"8,538","5,787","2,751",533.63,125,1,0,2,2.75,2h 43m 35s,66.70%,33.30%,50%,
TL,YanYa,9,4,3,63.6,9,9,"4,594","5,207",-613,1148.5,301,2,0,0.44,0.78,2h 46m,44.40%,100%,0%,
RVL,aflow,9,7,14,77.8,7,11,"4,916","4,763",153,702.29,330,1,0,0.78,2.33,2h 34m 50s,44.40%,0%,0%,
NAVI,Slab,9,6,4,76.9,11,9,"3,691","4,327",-636,615.17,247,3,1,0.67,1.11,2h 37m 2s,55.60%,60%,0%,
VKG,LqDuD,9,13,12,54.3,14,9,"6,218","5,086","1,132",478.31,480,24,0,1.63,3.13,2h 59m 17s,77.80%,71.40%,40%,
TSM,gent,9,9,9,85.7,12,13,"5,465","5,741",-276,607.22,716,2,1,1,2,2h 12m 14s,22.20%,50%,100%,
VP,zachmazer,9,7,8,71.4,11,13,"4,550","5,767","-1,217",650,405,3,3,0.78,1.67,2h 20m 2s,33.30%,33.30%,0%,
FLCN,Zer0,9,11,9,62.5,12,13,"5,708","8,217","-2,509",518.91,759,3,0,1,1.82,2h 40m 14s,55.60%,80%,0%,
WOL,Donut,9,19,11,85.7,26,17,"8,906","6,886","2,020",468.74,105,2,1,2.11,3.33,2h 38m 29s,55.60%,80%,25%,
ALL,Hakis,9,4,16,57.1,7,11,"3,720","4,728","-1,008",930,80,1,2,0.4,2,2h 22m 45s,33.30%,0%,0%,
FUR,Keon,9,5,2,70,7,12,"3,181","3,870",-689,636.2,178,1,1,0.5,0.7,2h 27m 44s,22.20%,0%,0%,
SEN,Rileymekinac,9,2,11,81.3,6,13,"4,710","4,839",-129,2355,489,2,2,0.15,1,2h 36m 47s,44.40%,50%,0%,
ROC,sauceror,9,16,29,97.8,17,8,"5,836","4,238","1,598",364.75,170,1,0,2.29,6.43,2h 46m 31s,55.60%,100%,40%,
NMSS,Zuni,9,12,4,55.2,15,13,"6,771","5,733","1,038",564.25,165,1,0,1.33,1.78,2h 46m 6s,77.80%,42.90%,0%,
NIP,Kurev,9,13,7,48.8,16,12,"7,653","6,774",879,588.69,646,3,3,1.44,2.22,2h 58m 46s,66.70%,66.70%,25%,
S8UL,Sharky,9,4,7,55,5,11,"3,882","4,609",-727,970.5,209,3,1,0.4,1.1,2h 40m 28s,44.40%,25%,0%,
KN,YukaPEROdator,9,3,4,46.7,3,10,"3,743","3,397",346,1247.67,931,1,0,0.33,0.78,2h 2m,11.10%,0%,0%,
GEN,DEXTER,9,9,15,70.6,12,13,"6,953","6,804",149,772.56,830,4,0,0.9,2.4,2h 54m 9s,66.70%,66.70%,25%,
E36,Jusna,9,7,15,73.3,9,12,"4,434","5,308",-874,633.43,372,5,2,0.7,2.2,2h 34m 42s,66.70%,0%,0%,
FNC,YukaF,9,6,16,88,6,10,"3,385","3,593",-208,564.17,119,1,2,0.6,2.2,2h 22m 18s,55.60%,40%,0%,
ROC,Deeds,9,16,10,56.5,19,8,"8,899","6,133","2,766",556.19,124,2,0,2.29,3.71,2h 46m 15s,55.60%,100%,40%,
S8UL,Jesko,9,11,2,65,12,15,"6,135","6,177",-42,557.73,276,0,0,1,1.18,2h 36m 32s,44.40%,25%,0%,
NAVI,Uxako,9,6,5,84.6,9,10,"5,326","4,393",933,887.67,323,0,1,0.67,1.22,2h 37m 8s,55.60%,60%,0%,
NIP,mclovin,9,13,16,70.7,18,12,"9,473","6,591","2,882",728.69,548,4,0,1.44,3.22,2h 58m 16s,66.70%,66.70%,25%,
100T,Verhulst,9,7,8,51.7,9,11,"5,574","5,650",-76,796.29,323,5,0,0.78,1.67,2h 42m 41s,66.70%,33.30%,50%,
WOL,NONAME,9,11,15,74.3,16,15,"7,506","6,883",623,682.36,144,1,0,1.1,2.6,2h 36m 28s,55.60%,80%,25%,
SEN,cater ,9,6,4,62.5,10,11,"4,952","5,164",-212,825.33,251,0,5,0.6,1,2h 43m 9s,44.40%,50%,0%,
FLCN,ImperialHal,9,16,13,90.6,20,12,"7,426","6,377","1,049",464.13,745,2,0,1.6,2.9,2h 38m 2s,55.60%,80%,0%,
VP,Lou,9,8,8,76.2,9,12,"5,884","5,820",64,735.5,391,2,1,0.73,1.45,2h 18m 23s,33.30%,33.30%,0%,
NMSS,Kaishihaa,9,9,7,55.2,9,11,"4,747","4,087",660,527.44,285,3,0,1,1.78,2h 42m 49s,77.80%,42.90%,0%,
GEN,ASIA,"
9",17,6,67.6,23,13,"8,266","6,697","1,569",486.24,538,2,0,1.7,2.3,2h 40m 17s,66.70%,66.70%,25%,
ALL,Unlucky,9,15,12,77.1,19,11,"6,446","5,093","1,353",429.73,410,1,0,1.36,2.45,2h 23m 17s,33.30%,0%,0%,
FUR,Knoqd,9,0,6,60,3,10,"2,733","4,721","-1,988",2733,80,1,0,0,0.6,2h 24m 52s,22.20%,0%,0%,
E36,Cinap,9,11,8,63.3,11,14,"4,028","5,524","-1,496",366.18,102,2,2,1,1.73,2h 33m 25s,66.70%,0%,0%,
VKG,QQ,9,17,17,73.9,22,18,"7,901","7,252",649,464.76,590,1,0,2.43,4.86,3h 1m 57s,77.80%,71.40%,40%,
RVL,FAFAFIF,9,12,8,74.1,16,9,"5,417","5,584",-167,451.42,295,5,0,1.33,2.22,2h 34m 49s,44.40%,0%,0%,
TSM,dooplex,9,2,10,57.1,3,10,"3,211","4,425","-1,214",1605.5,774,4,2,0.22,1.33,2h 13m 10s,22.20%,50%,100%,
TL,Neazul,9,5,1,54.5,10,10,"5,901","5,017",884,1180.2,310,2,0,0.5,0.6,2h 45m 17s,44.40%,100%,0%,
FNC,Kernel garcia,9,11,3,56,14,10,"4,850","4,258",592,440.91,216,2,3,1.22,1.56,2h 30m 5s,55.60%,40%,0%,
KN,Kan0n,9,4,6,66.7,5,10,"3,280","3,583",-303,820,660,0,1,0.44,1.11,2h 6s,11.10%,0%,0%,
