Legend,Pick rate % ,Avg. placement ,Win Rate% ,Top 5 Rate% ,Top 7 Conversion Rate% ,FWR% ,Total occurrences 
  Crypto,33.89%,10.6,4.90%,24.60%,14.30%,54.10%,61
   Wraith,29.44%,9.5,7.50%,30.20%,17.40%,51.60%,53
   Ballistic,27.78%,11.5,4%,22%,14.30%,50.90%,50
   Fuse,26.67%,10.3,6.30%,29.20%,17.60%,55%,48
   Sparrow,25.56%,11.2,6.50%,23.90%,20%,51.40%,46
   Rampart,22.78%,9.9,2.40%,26.80%,6.70%,47.90%,41
   Pathfinder,22.22%,12.1,2.50%,22.50%,8.30%,50.20%,40
   Newcastle,21.11%,9.2,7.90%,34.20%,18.80%,50.90%,38
   Catalyst,18.33%,10.7,6.10%,18.20%,20%,47.90%,33
   Alter,16.67%,10.2,3.30%,23.30%,10%,53%,30
   Ash,12.22%,12.4,0%,13.60%,0%,47.90%,22
   Bangalore,12.22%,10.5,4.50%,13.60%,12.50%,51.80%,22
   Wattson,10%,9.7,5.60%,27.80%,14.30%,51.90%,18
   Caustic,8.33%,9.9,6.70%,26.70%,14.30%,51.30%,15
   Mad Maggie,4.44%,8.9,0%,37.50%,0%,50.60%,8
   Mirage,3.89%,12.7,0%,0%,0%,48.10%,7
   Valkyrie,2.78%,4.6,20%,80%,25%,45%,5
   Lifeline,1.67%,9.3,0%,0%,0%,37.90%,3
